編號類別,分類編號,檢查分類,分類名,原文內容,阻擋
W,W1657,Python3 checker,deprecated-operator-function (W1657),Accessing a removed attribute on the operator module Used when accessing a field on operator module that has been removed in Python 3.,
W,W1660,Python3 checker,deprecated-sys-function (W1660),Accessing a removed attribute on the sys module Used when accessing a field on sys module that has been removed in Python 3.,
W,W1658,Python3 checker,deprecated-urllib-function (W1658),Accessing a removed attribute on the urllib module Used when accessing a field on urllib module that has been removed or moved in Python 3.,
W,W1659,Python3 checker,xreadlines-attribute (W1659),"Accessing a removed xreadlines attribute Used when accessing the xreadlines() function on a file stream, removed in Python 3.",
W,W1623,Python3 checker,metaclass-assignment (W1623),Assigning to a class's __metaclass__ attribute Used when a metaclass is specified by assigning to __metaclass__ (Python 3 specifies the metaclass as a class statement argument),
W,W1622,Python3 checker,next-method-called (W1622),Called a next() method on an object Used when an object's next() method is called (Python 3 uses the next() built- in function),
W,W1620,Python3 checker,dict-iter-method (W1620),"Calling a dict.iter*() method Used for calls to dict.iterkeys(), itervalues() or iteritems() (Python 3 lacks these methods)",
W,W1621,Python3 checker,dict-view-method (W1621),"Calling a dict.view*() method Used for calls to dict.viewkeys(), viewvalues() or viewitems() (Python 3 lacks these methods)",
W,W1645,Python3 checker,exception-message-attribute (W1645),Exception.message removed in Python 3 Used when the message attribute is accessed on an Exception. Use str(exception) instead.,
W,W1641,Python3 checker,eq-without-hash (W1641),"Implementing __eq__ without also implementing __hash__ Used when a class implements __eq__ but not __hash__. In Python 2, objects get object.__hash__ as the default implementation, in Python 3 objects get None as their default __hash__ implementation if they also implement __eq__.",
W,W1624,Python3 checker,indexing-exception (W1624),Indexing exceptions will not work on Python 3 Indexing exceptions will not work on Python 3. Use exception.args[index] instead.,
W,W1648,Python3 checker,bad-python3-import (W1648),Module moved in Python 3 Used when importing a module that no longer exists in Python 3.,
W,W1625,Python3 checker,raising-string (W1625),Raising a string exception Used when a string exception is raised. This will not work on Python 3.,
W,W1611,Python3 checker,standarderror-builtin (W1611),StandardError built-in referenced Used when the StandardError built-in function is referenced (missing from Python 3),
W,W1662,Python3 checker,comprehension-escape (W1662),"Using a variable that was bound inside a comprehension Emitted when using a variable, that was bound in a comprehension handler, outside of the comprehension itself. On Python 3 these variables will be deleted outside of the comprehension.",N
W,W1661,Python3 checker,exception-escape (W1661),"Using an exception object that was bound by an except handler Emitted when using an exception, that was bound in an except handler, outside of the except handler. On Python 3 these exceptions will be deleted once they get out of the except handler.",
W,W1650,Python3 checker,deprecated-str-translate-call (W1650),Using str.translate with deprecated deletechars parameters Used when using the deprecated deletechars parameters from str.translate. Use re.sub to remove the desired characters,
W,W1640,Python3 checker,using-cmp-argument (W1640),"Using the cmp argument for list.sort / sorted Using the cmp argument for list.sort or the sorted builtin should be avoided, since it was removed in Python 3. Using either key or functools.cmp_to_key should be preferred.",
W,W1630,Python3 checker,cmp-method (W1630),__cmp__ method defined Used when a __cmp__ method is defined (method is not used by Python 3),
W,W1614,Python3 checker,coerce-method (W1614),__coerce__ method defined Used when a __coerce__ method is defined (method is not used by Python 3),
W,W1615,Python3 checker,delslice-method (W1615),__delslice__ method defined Used when a __delslice__ method is defined (method is not used by Python 3),
W,W1642,Python3 checker,div-method (W1642),__div__ method defined Used when a __div__ method is defined. Using __truediv__ and setting__div__ = __truediv__ should be preferred.(method is not used by Python 3),
W,W1616,Python3 checker,getslice-method (W1616),__getslice__ method defined Used when a __getslice__ method is defined (method is not used by Python 3),
W,W1628,Python3 checker,hex-method (W1628),__hex__ method defined Used when a __hex__ method is defined (method is not used by Python 3),
W,W1643,Python3 checker,idiv-method (W1643),__idiv__ method defined Used when an __idiv__ method is defined. Using __itruediv__ and setting__idiv__ = __itruediv__ should be preferred.(method is not used by Python 3),
W,W1629,Python3 checker,nonzero-method (W1629),__nonzero__ method defined Used when a __nonzero__ method is defined (method is not used by Python 3),
W,W1627,Python3 checker,oct-method (W1627),__oct__ method defined Used when an __oct__ method is defined (method is not used by Python 3),
W,W1644,Python3 checker,rdiv-method (W1644),__rdiv__ method defined Used when a __rdiv__ method is defined. Using __rtruediv__ and setting__rdiv__ = __rtruediv__ should be preferred.(method is not used by Python 3),
W,W1617,Python3 checker,setslice-method (W1617),__setslice__ method defined Used when a __setslice__ method is defined (method is not used by Python 3),
W,W1601,Python3 checker,apply-builtin (W1601),apply built-in referenced Used when the apply built-in function is referenced (missing from Python 3),
W,W1602,Python3 checker,basestring-builtin (W1602),basestring built-in referenced Used when the basestring built-in function is referenced (missing from Python 3),
W,W1603,Python3 checker,buffer-builtin (W1603),buffer built-in referenced Used when the buffer built-in function is referenced (missing from Python 3),
W,W1604,Python3 checker,cmp-builtin (W1604),cmp built-in referenced Used when the cmp built-in function is referenced (missing from Python 3),
W,W1605,Python3 checker,coerce-builtin (W1605),coerce built-in referenced Used when the coerce built-in function is referenced (missing from Python 3),
W,W1654,Python3 checker,dict-items-not-iterating (W1654),dict.items referenced when not iterating Used when dict.items is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1655,Python3 checker,dict-keys-not-iterating (W1655),dict.keys referenced when not iterating Used when dict.keys is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1656,Python3 checker,dict-values-not-iterating (W1656),dict.values referenced when not iterating Used when dict.values is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1619,Python3 checker,old-division (W1619),division w/o __future__ statement Used for non-floor division w/o a float literal or from __future__import division (Python 3 returns a float for int division unconditionally),
W,W1606,Python3 checker,execfile-builtin (W1606),execfile built-in referenced Used when the execfile built-in function is referenced (missing from Python 3),
W,W1607,Python3 checker,file-builtin (W1607),file built-in referenced Used when the file built-in function is referenced (missing from Python 3),
W,W1639,Python3 checker,filter-builtin-not-iterating (W1639),filter built-in referenced when not iterating Used when the filter built-in is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1618,Python3 checker,no-absolute-import (W1618),import missing `from __future__ import absolute_import` Used when an import is not accompanied by from __future__ import absolute_import (default behaviour in Python 3),
W,W1632,Python3 checker,input-builtin (W1632),input built-in referenced Used when the input built-in is referenced (backwards-incompatible semantics in Python 3),
W,W1634,Python3 checker,intern-builtin (W1634),intern built-in referenced Used when the intern built-in is referenced (Moved to sys.intern in Python 3),
W,W1608,Python3 checker,long-builtin (W1608),long built-in referenced Used when the long built-in function is referenced (missing from Python 3),
W,W1636,Python3 checker,map-builtin-not-iterating (W1636),map built-in referenced when not iterating Used when the map built-in is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1653,Python3 checker,next-method-defined (W1653),next method defined Used when a next method is defined that would be an iterator in Python 2 but is treated as a normal function in Python 3.,
W,W1646,Python3 checker,invalid-str-codec (W1646),non-text encoding used in str.decode Used when using str.encode or str.decode with a non-text encoding. Use codecs module to handle arbitrary codecs.,
W,W1638,Python3 checker,range-builtin-not-iterating (W1638),range built-in referenced when not iterating Used when the range built-in is referenced in a non-iterating context (returns an iterator in Python 3),
W,W1609,Python3 checker,raw_input-builtin (W1609),raw_input built-in referenced Used when the raw_input built-in function is referenced (missing from Python 3),
W,W1610,Python3 checker,reduce-builtin (W1610),reduce built-in referenced Used when the reduce built-in function is referenced (missing from Python 3),
W,W1626,Python3 checker,reload-builtin (W1626),reload built-in referenced Used when the reload built-in function is referenced (missing from Python 3). You can use instead imp.reload or importlib.reload.,
W,W1633,Python3 checker,round-builtin (W1633),round built-in referenced Used when the round built-in is referenced (backwards-incompatible semantics in Python 3),
W,W1647,Python3 checker,sys-max-int (W1647),sys.maxint removed in Python 3 Used when accessing sys.maxint. Use sys.maxsize instead.,
W,W1635,Python3 checker,unichr-builtin (W1635),unichr built-in referenced Used when the unichr built-in is referenced (Use chr in Python 3),
W,W1612,Python3 checker,unicode-builtin (W1612),unicode built-in referenced Used when the unicode built-in function is referenced (missing from Python 3),
W,W1613,Python3 checker,xrange-builtin (W1613),xrange built-in referenced Used when the xrange built-in function is referenced (missing from Python 3),
W,W1637,Python3 checker,zip-builtin-not-iterating (W1637),zip built-in referenced when not iterating Used when the zip built-in is referenced in a non-iterating context (returns an iterator in Python 3),
R,R1709,Refactoring checker,simplify-boolean-expression (R1709),Boolean expression may be simplified to %s Emitted when redundant pre-python 2.5 ternary syntax is used.,Y
R,R1714,Refactoring checker,consider-using-in (R1714),"Consider merging these comparisons with ""in"" to %r To check if a variable is equal to one of many values,combine the values into a tuple and check if the variable is contained ""in"" it instead of checking for equality against each of the values.This is faster and less verbose.",N
R,R1701,Refactoring checker,consider-merging-isinstance (R1701),"Consider merging these isinstance calls to isinstance(%s, (%s)) Used when multiple consecutive isinstance calls can be merged into one.",N
R,R1717,Refactoring checker,consider-using-dict-comprehension (R1717),"Consider using a dictionary comprehension Although there is nothing syntactically wrong with this code, it is hard to read and can be simplified to a dict comprehension.Also it is faster since you don't need to create another transient list",N
R,R1718,Refactoring checker,consider-using-set-comprehension (R1718),"Consider using a set comprehension Although there is nothing syntactically wrong with this code, it is hard to read and can be simplified to a set comprehension.Also it is faster since you don't need to create another transient list",N
R,R1715,Refactoring checker,consider-using-get (R1715),"Consider using dict.get for getting values from a dict if a key is present or a default if not Using the builtin dict.get for getting a value from a dictionary if a key is present or a default if not, is simpler and considered more idiomatic, although sometimes a bit slower",N
R,R1713,Refactoring checker,consider-using-join (R1713),"Consider using str.join(sequence) for concatenating strings from an iterable Using str.join(sequence) is faster, uses less memory and increases readability compared to for-loop iteration.",N
R,R1706,Refactoring checker,consider-using-ternary (R1706),Consider using ternary (%s) Used when one of known pre-python 2.5 ternary syntax is used.,N
R,R1712,Refactoring checker,consider-swap-variables (R1712),"Consider using tuple unpacking for swapping variables You do not have to use a temporary variable in order to swap variables. Using ""tuple unpacking"" to directly swap variables makes the intention more clear.",N
R,R1707,Refactoring checker,trailing-comma-tuple (R1707),"Disallow trailing comma tuple In Python, a tuple is actually created by the comma symbol, not by the parentheses. Unfortunately, one can actually create a tuple by misplacing a trailing comma, which can lead to potential weird bugs in your code. You should always use parentheses explicitly for creating a tuple.",Y
R,R1708,Refactoring checker,stop-iteration-return (R1708),"Do not raise StopIteration in generator, use return statement instead According to PEP479, the raise of StopIteration to end the loop of a generator may lead to hard to find bugs. This PEP specify that raise StopIteration has to be replaced by a simple return statement",N
R,R1710,Refactoring checker,inconsistent-return-statements (R1710),"Either all return statements in a function should return an expression, or none of them should. According to PEP8, if any return statement returns an expression, any return statements where no value is returned should explicitly state this as return None, and an explicit return statement should be present at the end of the function (if reachable)",N
R,R1704,Refactoring checker,redefined-argument-from-local (R1704),"Redefining argument with the local name %r Used when a local name is redefining an argument, which might suggest a potential error. This is taken in account only for a handful of name binding operations, such as for iteration, with statement assignment and exception handler assignment.",Y
R,R1716,Refactoring checker,chained-comparison (R1716),"Simplify chained comparison between the operands This message is emitted when pylint encounters boolean operation like""a < b and b < c"", suggesting instead to refactor it to ""a < b < c""",N
R,R1719,Refactoring checker,simplifiable-if-expression (R1719),The if expression can be replaced with %s Used when an if expression can be replaced with 'bool(test)'.,Y
R,R1703,Refactoring checker,simplifiable-if-statement (R1703),The if statement can be replaced with %s Used when an if statement can be replaced with 'bool(test)'.,Y
R,R1702,Refactoring checker,too-many-nested-blocks (R1702),Too many nested blocks (%s/%s) Used when a function or a method has too many nested blocks. This makes the code less understandable and maintainable.,Y
R,R1705,Refactoring checker,no-else-return (R1705),"Unnecessary ""%s"" after ""return"" Used in order to highlight an unnecessary block of code following an if containing a return statement. As such, it will warn when it encounters an else following a chain of ifs, all of them containing a return statement.",N
R,R1711,Refactoring checker,useless-return (R1711),"Useless return at end of function or method Emitted when a single ""return"" or ""return None"" statement is found at the end of function or method definition. This statement can safely be removed because Python will implicitly return None",Y
C,C0201,Refactoring checker,consider-iterating-dictionary (C0201),"Consider iterating the dictionary directly instead of calling .keys() Emitted when the keys of a dictionary are iterated through the .keys() method. It is enough to just iterate through the dictionary itself, as in ""for key in dictionary"".",Y
C,C0200,Refactoring checker,consider-using-enumerate (C0200),Consider using enumerate instead of iterating with range and len Emitted when code that iterates with range and len is encountered. Such code can be simplified by using the enumerate builtin.,N
R,R0801,Similarities checker,duplicate-code (R0801),Similar lines in %s files Indicates that a set of similar lines has been detected among multiple file. This usually means that the code should be refactored to avoid this duplication.,N
C,C0403,Spelling checker,invalid-characters-in-docstring (C0403),Invalid characters %r in a docstring Used when a word in docstring cannot be checked by enchant.,N
C,C0401,Spelling checker,wrong-spelling-in-comment (C0401),Wrong spelling of a word '%s' in a comment: Used when a word in comment is not spelled correctly.,N
C,C0402,Spelling checker,wrong-spelling-in-docstring (C0402),Wrong spelling of a word '%s' in a docstring: Used when a word in docstring is not spelled correctly.,N
E,E1507,Stdlib checker,invalid-envvar-value (E1507),%s does not support %s type argument Env manipulation functions support only string type arguments. See https://docs.python.org/3/library/os.html#os.getenv.,Y
W,W1501,Stdlib checker,bad-open-mode (W1501),"""%s"" is not a valid mode for open. Python supports: r, w, a[, x] modes with b, +, and U (only with r) options. See http://docs.python.org/2/library/functions.html#open",
W,W1508,Stdlib checker,invalid-envvar-default (W1508),%s default type is %s. Expected str or None. Env manipulation functions return None or str values. Supplying anything different as a default may cause bugs. Seehttps://docs.python.org/3/library/os.html#os.getenv.,
W,W1503,Stdlib checker,redundant-unittest-assert (W1503),"Redundant use of %s with constant value %r The first argument of assertTrue and assertFalse is a condition. If a constant is passed as parameter, that condition will be always true. In this case a warning should be emitted.",
W,W1507,Stdlib checker,shallow-copy-environ (W1507),"Using copy.copy(os.environ). Use os.environ.copy() instead. os.environ is not a dict object but proxy object, so shallow copy has still effects on original object. See https://bugs.python.org/issue15373for reference.",
W,W1502,Stdlib checker,boolean-datetime (W1502),Using datetime.time in a boolean context. Using datetime.time in a boolean context can hide subtle bugs when the time they represent matches midnight UTC. This behaviour was fixed in Python 3.5. See http://bugs.python.org/issue13936 for reference. This message can't be emitted when using Python >= 3.5.,
W,W1505,Stdlib checker,deprecated-method (W1505),Using deprecated method %s() The method is marked as deprecated and will be removed in a future version of Python. Consider looking for an alternative in the documentation.,
W,W1509,Stdlib checker,subprocess-popen-preexec-fn (W1509),"Using preexec_fn keyword which may be unsafe in the presence of threads The preexec_fn parameter is not safe to use in the presence of threads in your application. The child process could deadlock before exec is called. If you must use it, keep it trivial! Minimize the number of libraries you call into.https://docs.python.org/3/library/subprocess.html#popen-constructor",
W,W1506,Stdlib checker,bad-thread-instantiation (W1506),"threading.Thread needs the target function The warning is emitted when a threading.Thread class is instantiated without the target function being passed. By default, the first parameter is the group param, not the target param.",
E,E1307,String checker,bad-string-format-type (E1307),Argument %r does not match format type %r Used when a type required by format string is not suitable for actual argument type,Y
E,E1303,String checker,format-needs-mapping (E1303),"Expected mapping for format string, not %s Used when a format string that uses named conversion specifiers is used with an argument that is not a mapping.",Y
E,E1301,String checker,truncated-format-string (E1301),Format string ends in middle of conversion specifier Used when a format string terminates before the end of a conversion specifier.,Y
E,E1304,String checker,missing-format-string-key (E1304),Missing key %r in format string dictionary Used when a format string that uses named conversion specifiers is used with a dictionary that doesn't contain all the keys required by the format string.,Y
E,E1302,String checker,mixed-format-string (E1302),Mixing named and unnamed conversion specifiers in format string Used when a format string contains both named (e.g. '%(foo)d') and unnamed (e.g. '%d') conversion specifiers. This is also used when a named conversion specifier contains * for the minimum field width and/or precision.,Y
E,E1306,String checker,too-few-format-args (E1306),Not enough arguments for format string Used when a format string that uses unnamed conversion specifiers is given too few arguments,Y
E,E1310,String checker,bad-str-strip-call (E1310),"Suspicious argument in %s.%s call The argument to a str.{l,r,}strip call contains a duplicate character,",Y
E,E1305,String checker,too-many-format-args (E1305),Too many arguments for format string Used when a format string that uses unnamed conversion specifiers is given too many arguments.,Y
E,E1300,String checker,bad-format-character (E1300),Unsupported format character %r (%#02x) at index %d Used when an unsupported format character is used in a format string.,Y
W,W1308,String checker,duplicate-string-formatting-argument (W1308),"Duplicate string formatting argument %r, consider passing as named argument Used when we detect that a string formatting is repeating an argument instead of using named string arguments",
W,W1305,String checker,format-combined-specification (W1305),Format string contains both automatic field numbering and manual field specification Used when a PEP 3101 format string contains both automatic field numbering (e.g. '{}') and manual field specification (e.g. '{0}').,
W,W1300,String checker,bad-format-string-key (W1300),"Format string dictionary key should be a string, not %s Used when a format string that uses named conversion specifiers is used with a dictionary whose keys are not all strings.",
W,W1302,String checker,bad-format-string (W1302),Invalid format string Used when a PEP 3101 format string is invalid.,
W,W1306,String checker,missing-format-attribute (W1306),"Missing format attribute %r in format specifier %r Used when a PEP 3101 format string uses an attribute specifier ({0.length}), but the argument passed for formatting doesn't have that attribute.",
W,W1303,String checker,missing-format-argument-key (W1303),Missing keyword argument %r for format string Used when a PEP 3101 format string that uses named fields doesn't receive one or more required keywords.,
W,W1304,String checker,unused-format-string-argument (W1304),Unused format argument %r Used when a PEP 3101 format string that uses named fields is used with an argument that is not required by the format string.,
W,W1301,String checker,unused-format-string-key (W1301),Unused key %r in format string dictionary Used when a format string that uses named conversion specifiers is used with a dictionary that contains keys not required by the format string.,
W,W1307,String checker,invalid-format-index (W1307),"Using invalid lookup key %r in format specifier %r Used when a PEP 3101 format string uses a lookup specifier ({a[1]}), but the argument passed for formatting doesn't contain or doesn't have that key as an attribute.",
W,W1402,String Constant checker,anomalous-unicode-escape-in-string (W1402),Anomalous Unicode escape in byte string: '%s'. String constant might be missing an r or u prefix.Used when an escape like u is encountered in a byte string where it has no effect.,
W,W1401,String Constant checker,anomalous-backslash-in-string (W1401),Anomalous backslash in string: '%s'. String constant might be missing an r prefix. Used when a backslash is in a literal string but not as an escape.,
W,W1403,String Constant checker,implicit-str-concat-in-sequence (W1403),Implicit string concatenation found in %s String literals are implicitly concatenated in a literal iterable definition : maybe a comma is missing ?,
E,E1137,Typecheck checker,unsupported-assignment-operation (E1137),%r does not support item assignment Emitted when an object does not support item assignment (i.e. doesn't define __setitem__ method).,Y
E,E1138,Typecheck checker,unsupported-delete-operation (E1138),%r does not support item deletion Emitted when an object does not support item deletion (i.e. doesn't define __delitem__ method).,Y
E,E1130,Typecheck checker,invalid-unary-operand-type (E1130),Emitted when a unary operand is used on an object which does not support this type of operation.,Y
E,E1131,Typecheck checker,unsupported-binary-operation (E1131),Emitted when a binary arithmetic operation between two operands is not supported.,Y
E,E1101,Typecheck checker,no-member (E1101),%s %r has no %r member%s Used when a variable is accessed for an unexistent member.,Y
E,E1102,Typecheck checker,not-callable (E1102),%s is not callable Used when an object being called has been inferred to a non callable object.,Y
E,E1124,Typecheck checker,redundant-keyword-arg (E1124),"Argument %r passed by position and keyword in %s call Used when a function call would result in assigning multiple values to a function parameter, one value from a positional argument and one from a keyword argument.",Y
E,E1111,Typecheck checker,assignment-from-no-return (E1111),"Assigning result of a function call, where the function has no return Used when an assignment is done on a function call but the inferred function doesn't return anything.",Y
E,E1128,Typecheck checker,assignment-from-none (E1128),"Assigning result of a function call, where the function returns None Used when an assignment is done on a function call but the inferred function returns nothing but None.",Y
E,E1129,Typecheck checker,not-context-manager (E1129),Context manager '%s' doesn't implement __enter__ and __exit__. Used when an instance in a with statement doesn't implement the context manager protocol(__enter__/__exit__).,Y
E,E1140,Typecheck checker,unhashable-dict-key (E1140),Dict key is unhashable Emitted when a dict key is not hashable (i.e. doesn't define __hash__ method).,Y
E,E1132,Typecheck checker,repeated-keyword (E1132),Got multiple values for keyword argument %r in function call Emitted when a function call got multiple values for a keyword.,Y
E,E1139,Typecheck checker,invalid-metaclass (E1139),"Invalid metaclass %r used Emitted whenever we can detect that a class is using, as a metaclass, something which might be invalid for using as a metaclass.",Y
E,E1125,Typecheck checker,missing-kwoa (E1125),Missing mandatory keyword argument %r in %s call Used when a function call does not pass a mandatory keyword-only argument.,Y
E,E1120,Typecheck checker,no-value-for-parameter (E1120),No value for argument %s in %s call Used when a function call passes too few arguments.,Y
E,E1126,Typecheck checker,invalid-sequence-index (E1126),"Sequence index is not an int, slice, or instance with __index__ Used when a sequence type is indexed with an invalid type. Valid types are ints, slices, and objects with an __index__ method.",Y
E,E1127,Typecheck checker,invalid-slice-index (E1127),"Slice index is not an int, None, or instance with __index__ Used when a slice index is not an integer, None, or an object with an __index__ method.",Y
E,E1121,Typecheck checker,too-many-function-args (E1121),Too many positional arguments for %s call Used when a function call passes too many positional arguments.,Y
E,E1123,Typecheck checker,unexpected-keyword-arg (E1123),Unexpected keyword argument %r in %s call Used when a function call passes a keyword argument that doesn't correspond to one of the function's parameter names.,Y
E,E1135,Typecheck checker,unsupported-membership-test (E1135),Value '%s' doesn't support membership test Emitted when an instance in membership test expression doesn't implement membership protocol (__contains__/__iter__/__getitem__).,Y
E,E1136,Typecheck checker,unsubscriptable-object (E1136),Value '%s' is unsubscriptable Emitted when a subscripted value doesn't support subscription (i.e. doesn't define __getitem__ method).,Y
W,W1113,Typecheck checker,keyword-arg-before-vararg (W1113),"Keyword argument before variable positional arguments list in the definition of %s function When defining a keyword argument before variable positional arguments, one can end up in having multiple values passed for the aforementioned parameter in case the method is called with keyword arguments.",
I,I1101,Typecheck checker,c-extension-no-member (I1101),"%s %r has no %r member%s, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects. Used when a variable is accessed for non-existent member of C extension. Due to unavailability of source static analysis is impossible, but it may be performed by introspecting living objects in run-time.",
E,E0633,Variables checker,unpacking-non-sequence (E0633),Attempting to unpack a non-sequence%s Used when something which is not a sequence is used in an unpack assignment,Y
E,E0604,Variables checker,invalid-all-object (E0604),"Invalid object %r in __all__, must contain only strings Used when an invalid (non-string) object occurs in __all__.",Y
E,E0611,Variables checker,no-name-in-module (E0611),No name %r in module %r Used when a name cannot be found in a module.,Y
E,E0602,Variables checker,undefined-variable (E0602),Undefined variable %r Used when an undefined variable is accessed.,Y
E,E0603,Variables checker,undefined-all-variable (E0603),Undefined variable name %r in __all__ Used when an undefined variable name is referenced in __all__.,Y
E,E0601,Variables checker,used-before-assignment (E0601),Using variable %r before assignment Used when a local variable is accessed before its assignment.,Y
W,W0640,Variables checker,cell-var-from-loop (W0640),Cell variable %s defined in loop A variable used in a closure is defined in a loop. This will result in all closures using the same value for the closed-over variable.,
W,W0601,Variables checker,global-variable-undefined (W0601),"Global variable %r undefined at the module level Used when a variable is defined through the ""global"" statement but the variable is not defined in the module scope.",
W,W0642,Variables checker,self-cls-assignment (W0642),Invalid assignment to %s in method Invalid assignment to self or cls in instance or class method respectively.,
W,W0632,Variables checker,unbalanced-tuple-unpacking (W0632),"Possible unbalanced tuple unpacking with sequence%s: left side has %d label(s), right side has %d value(s) Used when there is an unbalanced tuple unpacking in assignment",
W,W0641,Variables checker,possibly-unused-variable (W0641),"Possibly unused variable %r Used when a variable is defined but might not be used. The possibility comes from the fact that locals() might be used, which could consume or not the said variable",
W,W0622,Variables checker,redefined-builtin (W0622),Redefining built-in %r Used when a variable or function override a built-in.,
W,W0623,Variables checker,redefine-in-handler (W0623),Redefining name %r from %s in exception handler Used when an exception handler assigns the exception to an existing name,
W,W0621,Variables checker,redefined-outer-name (W0621),Redefining name %r from outer scope (line %s) Used when a variable's name hides a name defined in the outer scope.,
W,W0611,Variables checker,unused-import (W0611),Unused %s Used when an imported module or variable is not used.,
W,W0613,Variables checker,unused-argument (W0613),Unused argument %r Used when a function or method argument is not used.,
W,W0614,Variables checker,unused-wildcard-import (W0614),Unused import %s from wildcard import Used when an imported module or variable is not used from a 'from X import *' style import.,
W,W0612,Variables checker,unused-variable (W0612),Unused variable %r Used when a variable is defined but not used.,
W,W0602,Variables checker,global-variable-not-assigned (W0602),"Using global for %r but no assignment is done Used when a variable is defined through the ""global"" statement but no assignment to this variable is done.",
W,W0631,Variables checker,undefined-loop-variable (W0631),Using possibly undefined loop variable %r Used when a loop variable (i.e. defined by a for loop or a list comprehension or a generator expression) is used outside the loop.,
W,W0603,Variables checker,global-statement (W0603),"Using the global statement Used when you use the ""global"" statement to update a global variable. Pylint just try to discourage this usage. That doesn't mean you cannot use it !",
W,W0604,Variables checker,global-at-module-level (W0604),"Using the global statement at the module level Used when you use the ""global"" statement at the module level since it has no effect",
